source,file,type,title
The Wrap,217.txt,Pro-GAStech economic framing,THE COLLECTION POK DRAWS THOUSANDS OF PROTESTERS
The Orb,735.txt,Pro-GAStech economic framing,THE GATHERING OF POK DRAWS THOUSANDS OF DEFENDERS
The World,824.txt,Anti-POK framing,RANSOM DEMANDS MADE IN GASTECH KIDNAPPING
World Source,728.txt,Pro-GAStech economic framing,Centrum's central role in the Tethan Gas Industry
World Source,353.txt,Anti-POK framing,Profile:  Elian Karel
World Source,132.txt,Anti-POK framing,Abila police break up sit-in turned violent at the presidential manor
World Source,643.txt,Anti-POK framing,Kronos's Protectors of Kronos declared 'terrorist group'
International Times,506.txt,Anti-POK framing,Kronos protests break out in violence
International Times,514.txt,Anti-POK framing,Kronos's Protectors of Kronos declared 'terrorist group'
International Times,638.txt,Pro-GAStech economic framing,Centrum's central role in the Tethan Gas Industry
International Times,238.txt,Pro-GAStech economic framing,"Kronos' oil and gas industry has warned it faces its ""biggest challenge in 20 years"" due to the low levels of exploration."
International Times,282.txt,Anti-POK framing,Abila police break up sit-in turned violent at the presidential manor
International Times,24.txt,Anti-POK framing,Profile:  Elian Karel
Athena Speaks,466.txt,Anti-POK framing,"EMPLOYEE OF QUESTIONED GASTECH, RELEASED"
Athena Speaks,138.txt,Pro-GAStech economic framing,DISAPPEARED CONFIRMED BY CONTROL FROM GASTECH
Athena Speaks,405.txt,Anti-POK framing,BIRTHDAY OF THE PROTESTS
Athena Speaks,74.txt,Anti-POK framing,WHO ARE the PROTESTERS
Athena Speaks,64.txt,Anti-POK framing,"THE GOVERNMENT MARKS POK ""PUBLIC THREAT"""
Athena Speaks,354.txt,Anti-POK framing,THE CHIEF OF STOPPED POK
Athena Speaks,231.txt,Anti-POK framing,BRONZE ATTACK OF TIME OF DAY BY POK
Athena Speaks,191.txt,Anti-POK framing,THE SPONTANEOUS PROTESTS BURST AROUND ABILA
Daily Pegasus,51.txt,Pro-GAStech economic framing,THE POK MEETING DRAWS THOUSANDS OF THOSE IN FAVOR
The Guide,670.txt,Anti-POK framing,Protest of POK in the headquarters of the police of Abila
The Guide,162.txt,Anti-POK framing,The protest gives violent return in Abila
The Guide,189.txt,Anti-POK framing,"Annual ends of the meeting of POK in uproar, again"
The Guide,372.txt,Anti-POK framing,Conference of the news of the grasping of the police on the kidnapping of GAStech
The Guide,614.txt,Pro-GAStech economic framing,GAStech and Kronos celebrate society
The Guide,47.txt,Pro-GAStech economic framing,Distribution of strikes of the government with international GAStech
The Guide,224.txt,Anti-POK framing,"POK a ""public threat"""
Kronos Star,174.txt,Pro-GAStech economic framing,GAStech and Kronos Celebrate Partnership
Kronos Star,623.txt,Anti-POK framing,Protest Turns Violent in Abila
Kronos Star,693.txt,Anti-POK framing,Police Hold News Conference on GAStech Kidnapping
Kronos Star,508.txt,Anti-POK framing,POK Protest at Abila Police Headquarters
Kronos Star,130.txt,Anti-POK framing,"Annual POK Rally Ends in Riot, Again"
Central Bulletin,113.txt,Anti-POK framing,ELODIS PROTESTS TURN TO RIOTS AND ARRESTS
Central Bulletin,213.txt,Anti-POK framing,WHO ARE THE PROTESTERS
Central Bulletin,170.txt,Pro-GAStech economic framing,GASTECH LEADERSHIP CONFIRMED MISSING
Central Bulletin,745.txt,Anti-POK framing,SPONTANEOUS PROTESTS ERUPT AROUND ABILA
Central Bulletin,800.txt,Anti-POK framing,BRAZEN DAY TIME ASSAULT BY POK
Central Bulletin,34.txt,Anti-POK framing,ANNIVERSARY OF PROTESTS
Central Bulletin,125.txt,Anti-POK framing,"GASTECH EMPLOYEE INTERROGATED, RELEASED"
Worldwise,538.txt,Anti-POK framing,"Annual ends of gathering of POK in the riot, still"
Worldwise,274.txt,Anti-POK framing,Conference of news of catch of police force on the kidnapping of GAStech
Worldwise,589.txt,Pro-GAStech economic framing,GAStech and Kronos celebrate association
Worldwise,143.txt,Pro-GAStech economic framing,Left equipment to improve
Worldwise,620.txt,Anti-POK framing,Protest of POK to the registered offices of police force of Abila
Worldwise,309.txt,Anti-POK framing,The protest turns violent one in Abila
The Continent,88.txt,Anti-POK framing,The protests of Kronos break out in violence
The Continent,796.txt,Pro-GAStech economic framing,The central role of the center in industry of the gas Tethan
The Continent,242.txt,Anti-POK framing,Race of the boat stopped before starting
The Continent,268.txt,Anti-POK framing,Profile:  Elian Karel
The Continent,36.txt,Anti-POK framing,The guards of Kronos van Kronos explained terrorist group
The Continent,457.txt,Pro-GAStech economic framing,Oil and the gas the industry has warned of Kronos it for its most formidable challenge in 20 years because of the low levels of exploration stands.
The Continent,318.txt,Anti-POK framing,To sit in divide the police force of Abila twisted violently at presidential manor
Everyday News,201.txt,Anti-POK framing,"The protectors of Kronos de Kronos declared ""group of the terrorist"""
Everyday News,214.txt,Pro-GAStech economic framing,Central paper of the center in the industry of the gas of Tethan
Everyday News,200.txt,Anti-POK framing,4 of March of 2010
Everyday News,80.txt,Pro-GAStech economic framing,"The industry of the oil and the gas of Kronos has noticed that it faces his ""greater challenge of 20 years"" of due to the low levels of the exploration."
Everyday News,343.txt,Anti-POK framing,The police of Abila breaks itself for above will seat dice returned violent in presidential
Everyday News,387.txt,Anti-POK framing,Profile:  Elian Karel
Everyday News,608.txt,Anti-POK framing,The protests of Kronos explode in violence
The Light of Truth,675.txt,Anti-POK framing,SANJORGE JR CONDEMNS POK LIKE TERRORISTS
The Light of Truth,822.txt,Anti-POK framing,RANSOM DEMANDS MADE IN THE KIDNAPPING OF GASTECH
The Light of Truth,432.txt,Pro-GAStech economic framing,PREOCCUPATIONS With a PRODUCTIVE INVESTMENT IN KRONOS
The Tulip,529.txt,Anti-POK framing,SANJORGE JR CONDEMN POK AS TERRORISTS
The Tulip,370.txt,Pro-GAStech economic framing,THE CARE OF TRADE INVESTMENTS IN KRONOS
The Tulip,178.txt,Anti-POK framing,THE REQUIREMENTS OF THE RANSOM WHICH ARE MADE IN REMOVAL GASTECH
News Desk,464.txt,Anti-POK framing,THE TURN OF PROTESTS ELODIS TO BABBLE AND ARRESTS
News Desk,512.txt,Anti-POK framing,"GASTECH QUESTIONED EMPLOYEE, DELIVERED"
News Desk,61.txt,Anti-POK framing,THE ATTACK OF TIME OF THE DAY POK
News Desk,801.txt,Anti-POK framing,THE SPONTANEOUS PROTESTS BURST ROUND ABILA SEPARATELY
News Desk,190.txt,Anti-POK framing,ANNIVERSARY OF PROTESTS
News Desk,525.txt,Pro-GAStech economic framing,GASTECH CONTROL CONFIRMED MISSING
News Desk,709.txt,Anti-POK framing,WHO ARE PROTESTERS
News Desk,19.txt,Anti-POK framing,ARRESTED LEADER POK
International News,276.txt,Anti-POK framing,Police Hold News Conference on GAStech Kidnapping
International News,499.txt,Anti-POK framing,"POK Labeled a ""Public Threat"""
International News,374.txt,Anti-POK framing,"Annual POK Rally Ends in Riot, Again"
International News,767.txt,Anti-POK framing,POK Protest at Abila Police Headquarters
International News,436.txt,Pro-GAStech economic framing,GAStech and Kronos Celebrate Partnership
International News,768.txt,Pro-GAStech economic framing,Tiskele Bend Gas Fields Larger Than First Thought
The Truth,599.txt,Anti-POK framing,The conference of the news of the seizure of the police force concerning removal GAStech
The Truth,394.txt,Anti-POK framing,"The annual ends of the collection POK in babble, again"
The Truth,795.txt,Pro-GAStech economic framing,The strikes of the government treat international GAStech
The Truth,581.txt,Anti-POK framing,Protest POK at the Headquarters of the police force Abila
The Truth,20.txt,Anti-POK framing,Protest becomes violent in Abila
The Truth,240.txt,Pro-GAStech economic framing,GAStech and Kronos celebrate company
World Journal,739.txt,Pro-GAStech economic framing,"The gas and oil industry of Kronos informed that it takes up its ""greater challenge in 20 years"" of due to the bottom grades of exploration."
World Journal,501.txt,Pro-GAStech economic framing,The central role of Centrum in the gas industry of Tethan
World Journal,149.txt,Anti-POK framing,Profile:  Elian Karel
World Journal,180.txt,Anti-POK framing,The race of boat stopped before starting
World Journal,351.txt,Anti-POK framing,The police force of Abila breaks upwards rest-in turned violent one with the presidential manor
World Journal,646.txt,Anti-POK framing,"The guards of Kronos de Kronos declared the ""group of terrorist"""
World Journal,126.txt,Anti-POK framing,The protests of Kronos burst in violence
The Abila Post,713.txt,Pro-GAStech economic framing,GASTECH LEADERSHIP CONFIRMED MISSING
The Abila Post,439.txt,Anti-POK framing,ELODIS PROTESTS TURN TO RIOTS AND ARRESTS
The Abila Post,398.txt,Anti-POK framing,POK LEADER ARRESTED
The Abila Post,54.txt,Anti-POK framing,WHO ARE THE PROTESTERS
The Abila Post,50.txt,Anti-POK framing,"GASTECH EMPLOYEE INTERROGATED, RELEASED"
The Abila Post,185.txt,Anti-POK framing,SPONTANEOUS PROTESTS ERUPT AROUND ABILA
Who What News,716.txt,Anti-POK framing,SANJORGE JR CONDEMNS POK AS TERRORISTS
News Online Today,14.txt,Anti-POK framing,Protest Turns Violent in Abila
News Online Today,57.txt,Anti-POK framing,Abila police break up sit-in turned violent at the presidential manor
News Online Today,631.txt,Anti-POK framing,Kronos's Protectors of Kronos declared 'terrorist group'
News Online Today,82.txt,Anti-POK framing,GOVERNMENT DECLARES POK TO BE TERRORIST GROUP
News Online Today,184.txt,Anti-POK framing,WHO ARE THE PROTESTERS
News Online Today,252.txt,Anti-POK framing,"Annual POK Rally Ends in Riot, Again"
The General Post,345.txt,Pro-GAStech economic framing,PREOCCUPATIONS OF THE INVESTMENT OF BUSINESS IN KRONOS
The General Post,23.txt,Anti-POK framing,SANJORGE JR CONDEMNS POK LIKE TERRORISTS
The General Post,723.txt,Pro-GAStech economic framing,THE IMPROVEMENTS NEEDED FOR THE DEEP PORT OF ABILA
The Explainer,667.txt,Anti-POK framing,ARRESTED LEADER OF POK
The Explainer,300.txt,Anti-POK framing,THE WHO IS THE DEMONSTRATORS
The Explainer,260.txt,Anti-POK framing,ASSAULT BEHAVED SHAMELESSLY OF TIME OF THE DAY BY POK
The Explainer,197.txt,Anti-POK framing,"INTERROGATED, SENT EMPLOYEE OF GASTECH"
The Explainer,385.txt,Anti-POK framing,THE SPONTANEOUS PROTESTS ENTER ERUPTION AROUND ABILA
The Explainer,491.txt,Anti-POK framing,RETURN OF THE PROTESTS OF ELODIS TO THE UPROARS AND THE HALTINGS
The Explainer,334.txt,Anti-POK framing,ANNIVERSARY OF PROTESTS
The Explainer,527.txt,Anti-POK framing,"THE GOVERNMENT LABELS POK ""THREATENS PUBLIC"""
