source,protest_unrest,economic_ipo,kidnapping_crisis,articles
All News Today,16,3,0,18
Athena Speaks,56,4,6,25
Central Bulletin,54,3,4,21
Centrum Sentinel,0,0,0,36
Daily Pegasus,17,2,0,26
Everyday News,21,3,6,15
Homeland Illumination,27,0,0,64
International News,40,13,6,20
International Times,23,2,6,14
Kronos Star,35,13,5,62
Modern Rubicon,0,0,0,30
News Desk,49,4,7,25
News Online Today,65,19,16,111
Tethys News,0,0,0,35
The Abila Post,55,4,7,54
The Continent,30,3,6,15
The Explainer,30,3,7,25
The General Post,6,5,12,19
The Guide,27,13,7,28
The Light of Truth,8,10,8,19
The Orb,18,0,0,26
The Truth,30,12,6,28
The Tulip,7,6,5,19
The World,7,6,10,17
The Wrap,34,1,0,26
Who What News,5,5,5,15
World Journal,25,2,1,15
World Source,10,1,3,9
Worldwise,37,18,3,28
